"customer_state","customer_city","total_revenue","total_orders","unique_customers"
SP,sao paulo,4384608.0,15465,15465
RJ,rio de janeiro,2318573.2,6859,6859
MG,belo horizonte,848053.2,2783,2783
DF,brasilia,647163.94,1951,1951
PR,curitiba,491879.34,1505,1505
RS,porto alegre,443136.28,1358,1358
BA,salvador,434773.47,1241,1241
SP,campinas,432497.84,1444,1444
SP,guarulhos,327953.75,1179,1179
RJ,niteroi,279993.9,849,849
GO,goiania,250584.5,691,691
SP,sao bernardo do campo,247195.78,967,967
CE,fortaleza,239727.03,654,654
SP,santos,224686.33,713,713
PE,recife,221490.53,613,613
SP,santo andre,210943.84,795,795
SC,florianopolis,197977.78,526,526
PA,belem,191684.52,443,443
SP,osasco,188717.86,746,746
SP,sao jose dos campos,187218.11,703,703
