"seller_state","seller_city","seller_count"
SP,sao paulo,694
PR,curitiba,124
RJ,rio de janeiro,93
MG,belo horizonte,66
SP,ribeirao preto,52
SP,guarulhos,50
SP,ibitinga,49
SP,santo andre,45
SP,campinas,41
PR,maringa,40
SP,sao jose do rio preto,33
SP,osasco,32
SP,sao bernardo do campo,32
SP,sorocaba,32
DF,brasilia,28
RS,porto alegre,27
PR,londrina,25
GO,goiania,23
SC,joinville,22
SP,sao caetano do sul,20
SC,blumenau,20
SP,franca,20
SP,sao jose dos campos,18
SP,limeira,17
SC,florianopolis,17
RS,caxias do sul,16
SP,santos,16
SP,mogi das cruzes,15
SP,marilia,15
PR,cascavel,14
SP,bauru,14
SP,jundiai,14
SP,maua,13
SP,sao carlos,13
SP,barueri,13
MG,uberlandia,12
SP,rio claro,12
SP,piracicaba,12
SP,presidente prudente,12
MG,contagem,12
SP,araraquara,11
SP,atibaia,11
SP,carapicuiba,10
SP,americana,10
SP,catanduva,10
SP,praia grande,10
PR,arapongas,10
SP,birigui,10
SC,brusque,10
SP,cotia,10
