"product_id","total_orders","total_revenue"
bb50f2e236e5eea0100680137654686c,187,63885.00
"6cdd53843498f92890544667809f1595",151,54730.20
d6160fb7873f184099d9bc95e30376af,35,48899.34
d1c427060a0f73f6b889a5c7c61f2ac4,323,47214.51
"99a4788cb24856965c36a24e339b6058",467,43025.56
"3dd2a17168ec895c781a9191c1e95ad7",255,41082.60
"25c38557cf793876c5abdd5931f922db",38,38907.32
"5f504b3a1c75b73d6151be81eb05bdc9",63,37733.90
"53b36df67ebb7c41585e8d54d6772e08",306,37683.42
aca2eb7d00ea1a7b8ebd4e68314663af,431,37608.90
e0d64dcfaa3b6db5c54ca298ae101d05,194,31786.82
d285360f29ac7fd97640bf0baef03de0,122,31623.81
"7a10781637204d8d10485c71a6108a2e",142,30467.50
f1c7f353075ce59d8a6f3cf58f419c9c,150,29997.36
f819f0c84a64f02d3a5606ca95edd272,45,29024.48
"588531f8ec37e7d5ff5b7b22ea0488f8",19,28291.99
"422879e10f46682990de24d770e7f83d",352,26577.22
"16c4e87b98a9370a9cbc3a4658a3f45b",13,25034.00
"5a848e4ab52fd5445cdc07aab1c40e48",194,24229.03
a62e25e09e05e6faf31d90c6ec1aa3d1,172,24051.00
"2b4609f8948be18874494203496bc318",259,22717.22
fd0065af7f09af4b82a0ca8f3eed1852,11,21999.89
a5215a7a9f46c4185b12f38e9ddf2abc,16,21739.90
bc4cd4da98dd128c39bf0b8c2674032f,17,21499.59
"389d119b48cf3043d311335e499d9c6b",311,21440.59
"368c6c730842d78016ad823897a372db",291,21056.80
"461f43be3bdf8844e65b62d9ac2c7a5a",144,20593.22
"52c80cedd4e90108bf4fa6a206ef6b03",114,20495.56
"53759a2ecddad2bb87a079a1f1519f73",287,20387.20
"1dec4c88c685d5a07bf01dcb0f8bf9f8",35,19965.00
"6f3b5b605d91b7439c5e3f5a8dffeea7",117,19009.40
"19c91ef95d509ea33eda93495c4d3481",155,18889.44
"1a080577618e7fe4d9ddd8fb2b47a964",32,18262.96
"165f86fe8b799a708a20ee4ba125c289",109,17820.91
fb01a5fc09b9b9563c2ee41a22f07d54,24,16731.79
e7cc48a9daff5436f63d3aad9426f28b,64,16216.00
a04087ab6a96ffa041f8a2701a72b616,23,15785.00
e53e557d5a159f5aa2c5e995dfdf244b,156,15439.25
"601a360bd2a916ecef0e88de72a6531a",119,15159.81
d5991653e037ccb7af6ed7d94246b249,57,15111.82
"470433f95ba906e17efac3fce39e9ffd",5,14999.45
c4baedd846ed09b85f78a781b522f126,143,14989.03
"431d674f9a4fbd0957ecf6ba3fcb6899",48,14818.43
"7814c273ab16783d73a9863ebfa8b141",58,14772.00
"87feb07adc221a4c6cdf051ea1afd0ff",7,14770.00
f49e985b4cb2d0543890d6dd00077663,19,14590.00
"8c591ab0ca519558779df02023177f44",129,14492.14
"35afc973633aaeb6b877ff57b2793310",156,14484.89
af51d485dc5255ba2e18b21b550156e6,54,14483.31
"8c292ca193d326152e335d77176746f0",86,14139.00
