"geolocation_city","total_orders","revenue"
sao paulo,32332,4392326.5
rio de janeiro,14406,2322266.2
belo horizonte,5764,848053.6
brasilia,4018,647163.0
curitiba,3120,491878.56
porto alegre,2790,443135.4
salvador,2686,434773.44
campinas,3030,432497.97
guarulhos,2480,327953.8
niteroi,1830,279994.03
goiania,1480,250584.31
sao bernardo do campo,2016,247195.67
fortaleza,1366,239727.19
santos,1466,224686.45
recife,1278,221490.53
santo andre,1638,211125.58
florianopolis,1082,197977.8
belem,934,193763.55
osasco,1566,188717.64
sao jose dos campos,1482,187218.31
